"Sales","Price"
9.5,120
11.22,83
10.06,80
7.4,97
4.15,128
10.81,72
6.63,108
11.85,120
6.54,124
4.69,124
9.01,100
11.96,94
3.98,136
10.96,86
11.17,118
8.71,144
7.58,110
12.29,131
13.91,68
8.73,121
6.41,131
12.13,109
5.08,138
5.87,109
10.14,113
14.9,82
8.33,131
5.27,107
2.99,97
7.81,102
13.55,89
8.25,131
6.2,137
8.77,128
2.67,128
11.07,96
8.89,100
4.95,110
6.59,102
3.24,138
2.07,126
7.96,124
10.43,24
4.12,134
4.16,95
4.56,135
12.44,70
4.38,108
3.91,98
10.61,149
1.42,108
4.42,108
7.91,129
6.92,119
4.9,144
6.85,154
11.91,84
0.91,117
5.42,103
5.21,114
8.32,123
7.32,107
1.82,133
8.47,101
7.8,104
4.9,128
8.85,91
9.01,115
13.39,134
7.99,99
9.46,99
6.5,150
5.52,116
12.61,104
6.2,136
8.55,92
10.64,70
7.7,89
4.43,145
9.14,90
8.01,79
7.52,128
11.62,139
4.42,94
2.23,121
8.47,112
8.7,134
11.7,126
6.56,111
7.95,119
5.33,103
4.81,107
4.53,125
8.86,104
8.39,84
5.58,148
9.48,132
7.45,129
12.49,127
4.88,107
4.11,106
6.2,118
5.3,97
5.07,96
4.62,138
5.55,97
0.16,139
8.55,108
3.47,103
8.98,90
9,116
6.62,151
6.67,125
6.01,127
9.31,106
8.54,129
5.08,128
8.8,119
7.57,99
7.37,128
6.87,131
11.67,87
6.88,108
8.19,155
8.87,120
9.34,49
11.27,133
6.52,116
4.96,126
4.47,147
8.41,77
6.5,94
9.54,136
7.62,97
3.67,131
6.44,120
5.17,120
6.52,118
10.27,109
12.3,94
6.03,129
6.53,131
7.44,104
0.53,159
9.09,123
8.77,117
3.9,131
10.51,119
7.56,97
11.48,87
10.49,114
10.77,103
7.64,128
5.93,150
6.89,110
7.71,69
7.49,157
10.21,90
12.53,112
9.32,70
4.67,111
2.93,160
3.63,149
5.68,106
8.22,141
0.37,191
6.71,137
6.71,93
7.3,117
11.48,77
8.01,118
12.49,55
9.03,110
6.38,128
0.1,185
7.54,122
5.61,154
10.48,94
10.66,81
7.78,116
4.94,149
7.43,91
4.74,140
5.32,102
9.95,97
10.07,107
8.68,86
6.03,96
8.07,90
12.11,104
8.79,101
6.67,173
7.56,93
13.28,96
7.23,128
4.19,112
4.1,133
2.52,138
3.62,128
6.42,126
5.56,146
5.94,134
4.1,130
2.05,157
8.74,124
5.68,132
4.97,160
8.19,97
7.78,64
3.02,90
4.36,123
9.39,120
12.04,105
8.23,139
4.83,107
2.34,144
5.73,144
4.34,111
9.7,120
10.62,116
10.59,124
6.43,107
7.49,145
3.45,125
4.1,141
6.68,82
7.8,122
8.69,101
5.4,163
11.19,72
5.16,114
8.09,122
13.14,105
8.65,120
9.43,129
5.53,132
9.32,108
9.62,135
7.36,133
3.89,118
10.31,121
12.01,94
4.68,135
7.82,110
8.78,100
10,88
6.9,90
5.04,151
5.36,101
5.05,117
9.16,156
3.72,132
8.31,117
5.64,122
9.58,129
7.71,81
4.2,144
8.67,112
3.47,81
5.12,100
7.67,101
5.71,118
6.37,132
7.77,115
6.95,159
5.31,129
9.1,112
5.83,112
6.53,105
5.01,166
11.99,89
4.55,110
12.98,63
10.04,86
7.22,119
6.67,132
6.93,130
7.8,125
7.22,151
3.42,158
2.86,145
11.19,105
7.74,154
5.36,117
6.97,96
7.6,131
7.53,113
6.88,72
6.98,97
8.75,156
9.49,103
6.64,89
11.82,74
11.28,89
12.66,99
4.21,137
8.21,123
3.07,104
10.98,130
9.4,96
8.57,99
7.41,87
5.28,110
10.01,99
11.93,134
8.03,132
4.78,133
5.9,120
9.24,126
11.18,80
9.53,166
6.15,132
6.8,135
9.33,54
7.72,129
6.39,171
15.63,72
6.41,136
10.08,130
6.97,129
5.86,152
7.52,98
9.16,139
10.36,103
2.66,150
11.7,104
4.69,122
6.23,104
3.15,111
11.27,89
4.99,112
10.1,134
5.74,104
5.87,147
7.63,83
6.18,110
5.17,143
8.61,102
5.97,101
11.54,126
7.5,91
7.38,93
7.81,118
5.99,121
8.43,126
4.81,149
8.97,125
6.88,112
12.57,107
9.32,96
8.64,91
10.44,105
13.44,122
9.45,92
5.3,145
7.02,146
3.58,164
13.36,72
4.17,118
3.13,130
8.77,114
8.68,104
5.25,110
10.26,108
10.5,131
6.53,162
5.98,134
14.37,53
10.71,79
10.26,122
7.68,119
9.08,126
7.8,98
5.58,116
9.44,118
7.9,124
16.27,92
6.81,125
6.11,119
5.81,107
9.64,89
3.9,151
4.95,121
9.35,68
12.85,112
5.87,132
5.32,160
8.67,115
8.14,78
8.44,107
5.47,111
6.1,124
4.53,130
5.57,120
5.35,139
12.57,128
6.14,120
7.41,159
5.94,95
9.71,120
